oid,mjd,mag,magerr,catflags,filtercode,ra,dec
820203200001657,58543.365544,20.0411339,0.132350177,32768,zr,190.4886234,59.9245127
820203200001657,58557.257581,19.7947388,0.111088365,0,zr,190.4886983,59.9248765
820203200001657,58557.366088,19.903595,0.120153539,0,zr,190.4886591,59.9245617
820203200001657,58558.2947338,19.9182663,0.121416025,0,zr,190.4883199,59.9245853
820203200001657,58558.3455208,20.1110191,0.138838679,0,zr,190.4884756,59.9244853
820203200001657,58559.2346644,20.1277924,0.140422449,0,zr,190.4887454,59.9245208
820203200001657,58559.2624769,20.125206,0.140177548,0,zr,190.4885701,59.9245196
820203200001657,58559.2765162,20.1203537,0.139718831,0,zr,190.4885481,59.9244755
820203200001657,58560.3498264,20.1240578,0.140069053,0,zr,190.4884769,59.9246055
820203200001657,58560.3668171,20.016901,0.130144194,0,zr,190.4885355,59.9245731
820203200001657,58561.3528472,20.0392609,0.132178754,0,zr,190.4885857,59.9245283
820203200001657,58567.329375,19.9054623,0.120313659,0,zr,190.4886956,59.9244899
820203200001657,58567.3302778,20.2193909,0.14923276,0,zr,190.4885535,59.9245608
820203200001657,58567.3952778,20.264431,0.153652176,0,zr,190.4883034,59.9245249
820203200001657,58568.2832986,19.9299755,0.122430369,0,zr,190.4885466,59.924558
820203200001657,58568.3022685,20.0819244,0.136115253,0,zr,190.48852,59.924411
820203200001657,58572.2868403,19.9374962,0.123085067,0,zr,190.4885454,59.9245535
820203200001657,58572.3025,20.1300697,0.140638202,0,zr,190.4885673,59.9243893
820203200001657,58572.3034028,20.2936211,0.156541154,0,zr,190.488776,59.9245142
820203200001657,58573.2489699,20.2852306,0.155708984,0,zr,190.4882833,59.9244669
820203200001657,58573.265081,20.1331825,0.140933529,0,zr,190.4883159,59.9245763
820203200001657,58573.283206,20.1312714,0.140752122,0,zr,190.4885674,59.9244865
820203200001657,58575.2473032,20.1769753,0.145120993,32768,zr,190.4888063,59.9245146
820203200001657,58575.3868287,20.0796318,0.135901868,0,zr,190.4885622,59.9245045
820203200001657,58575.3877199,20.3663578,0.16380471,0,zr,190.4886471,59.9245285
820203200001657,58580.289375,20.2428112,0.151524633,0,zr,190.4885795,59.9245084
820203200001657,58580.3214352,20.1883278,0.146216482,0,zr,190.4885457,59.9245441
820203200001657,58580.322338,20.2853928,0.155725047,0,zr,190.4884858,59.9244987
820203200001657,58580.3359259,20.1861191,0.146002918,0,zr,190.4885288,59.9246085
820203200001657,58581.248287,20.3042755,0.157599941,0,zr,190.4885786,59.9245246
820203200001657,58581.2617477,20.0823593,0.13615562,0,zr,190.488605,59.9245043
820203200001657,58581.3671412,20.0444908,0.132657602,0,zr,190.4884768,59.9245483
820203200001657,58582.2578935,20.2849979,0.155685812,0,zr,190.4885623,59.9245111
820203200001657,58582.2816319,20.0795994,0.135899007,0,zr,190.4886152,59.9245223
820203200001657,58583.269838,19.9918461,0.127888292,0,zr,190.4885349,59.9245492
820203200001657,58583.2707407,20.3220177,0.159367293,0,zr,190.4889241,59.9244591
820203200001657,58584.3063657,20.168045,0.144262016,0,zr,190.488807,59.9245655
820203200001657,58584.3243634,20.0119781,0.129698873,0,zr,190.4885096,59.9244559
820203200001657,58584.3688773,20.0528564,0.133425683,0,zr,190.488581,59.9245178
820203200001657,58585.3045833,20.1408005,0.141657412,0,zr,190.4886428,59.924534
820203200001657,58585.3228819,20.1658001,0.144046634,0,zr,190.4885989,59.9245284
820203200001657,58586.191956,20.2742348,0.154620498,0,zr,190.4886404,59.9244979
820203200001657,58586.2202083,20.2966042,0.156837329,0,zr,190.4885865,59.9245042
820203200001657,58586.2211111,20.230938,0.150361061,0,zr,190.4884626,59.9245635
820203200001657,58587.2831134,20.2001343,0.147359759,0,zr,190.4887144,59.9245237
820203200001657,58587.2978472,20.1834545,0.145745799,0,zr,190.4884403,59.9243624
820203200001657,58588.3476042,19.5646935,0.093736887,32768,zr,190.4883175,59.9246525
820203200001657,58588.3677894,19.8995075,0.119803473,32768,zr,190.4886125,59.9245375
820203200001657,58591.345787,20.1382999,0.141419515,0,zr,190.4885694,59.9244804
820203200001657,58591.3870139,19.9415741,0.123441108,0,zr,190.4888866,59.9245858
820203200001657,58592.2592477,19.9612808,0.125171602,0,zr,190.488838,59.9245432
820203200001657,58592.2610532,19.9277725,0.122239068,0,zr,190.4886372,59.924472
820203200001657,58593.2569444,20.0226154,0.130662322,0,zr,190.4885206,59.9245417
820203200001657,58593.2733565,20.071928,0.135186657,0,zr,190.4885552,59.9244786
820203200001657,58597.3184144,20.0623932,0.134304523,0,zr,190.4886801,59.9245023
820203200001657,58597.3423264,20.3010349,0.157277524,0,zr,190.4886178,59.924526
820203200001657,58598.3053125,20.2176476,0.149062812,0,zr,190.4886366,59.9244934
820203200001657,58598.3230787,20.2469006,0.151926145,0,zr,190.4885367,59.9244821
820203200001657,58598.345544,20.1802139,0.145433009,0,zr,190.4886524,59.9245458
820203200001657,58600.3110995,20.3082962,0.157999933,0,zr,190.4886378,59.9245311
820203200001657,58606.2333912,20.17276,0.144715264,0,zr,190.4885789,59.9245033
820203200001657,58607.2376157,20.3335781,0.160521746,0,zr,190.4883681,59.9244659
820203200001657,58607.3420949,20.2367725,0.150932342,0,zr,190.4885615,59.9245398
820203200001657,58608.2291551,20.3043518,0.15760754,0,zr,190.4884686,59.9245232
820203200001657,58608.2460532,20.24193,0.151438057,0,zr,190.4885674,59.9244893
820203200001657,58608.2576736,20.0134048,0.129827961,0,zr,190.4886391,59.9245044
820203200001657,58616.1608449,20.0577335,0.133874565,0,zr,190.4886105,59.9244992
820203200001657,58633.3065856,20.3544884,0.16261436,0,zr,190.4885474,59.9244686
820203200001657,58639.2814583,20.2860909,0.155794039,0,zr,190.4885679,59.9245042
820203200001657,58642.2592014,20.2644653,0.153655484,0,zr,190.4885136,59.9245381
820203200001657,58651.2597917,19.7987595,0.111413486,0,zr,190.488706,59.9245437
820203200001657,58670.3084144,20.3455162,0.161715761,0,zr,190.488262,59.9245322
820203200001657,58673.2128009,20.3621483,0.163382351,0,zr,190.4886036,59.9245109
820203200001657,58676.2043287,20.4188805,0.169084311,0,zr,190.4885258,59.924504
820203200001657,58683.2129514,20.1642723,0.143900007,0,zr,190.4884987,59.9245006
820203200001657,58690.1762847,20.2615471,0.153367668,0,zr,190.4886163,59.9245764
820203200001657,58691.1756366,20.2293816,0.150208741,16,zr,190.4885551,59.9245423
820203200001657,58694.1817477,20.2890015,0.15608269,0,zr,190.4884913,59.9244656
820203200001657,58705.1892593,20.1167259,0.139376521,0,zr,190.4886369,59.9245787
820203200001657,58706.1900116,20.4698372,0.174210668,0,zr,190.4887015,59.924428
820203200001657,58707.1886921,20.0008945,0.128699973,0,zr,190.4886217,59.9244991
820203200001657,58792.5139236,20.1707764,0.14452453,0,zr,190.4885762,59.9244111
820203200001657,58799.4915625,20.0609436,0.134170711,0,zr,190.4886285,59.9245646
820203200001657,58804.5283681,20.0630054,0.134361118,0,zr,190.4887608,59.9244977
820203200001657,58812.5571412,20.5631523,0.182642817,0,zr,190.488307,59.9245153
820203200001657,58828.4258333,20.2196999,0.149263009,0,zr,190.4883338,59.9245964
820203200001657,58838.5166204,19.9891319,0.127645448,0,zr,190.4887849,59.9246255
820203200001657,58850.4921296,20.1969471,0.147050664,0,zr,190.488609,59.9244828
820203200001657,58851.4964236,20.2452106,0.151760116,0,zr,190.4884136,59.9245488
820203200001657,58852.5552778,20.230093,0.15027824,0,zr,190.4884807,59.9245423
820203200001657,58853.5511574,20.2185612,0.149151847,0,zr,190.4885858,59.924518
820203200001657,58855.5548032,20.3002052,0.157195032,0,zr,190.4886685,59.9245417
820203200001657,58855.555706,20.3257656,0.159741342,0,zr,190.4886448,59.9245245
820203200001657,58859.4471875,20.2591972,0.15313594,0,zr,190.4883806,59.9244593
820203200001657,58859.4503935,20.1491394,0.142452165,0,zr,190.4885657,59.9245365
820203200001657,58859.4721875,20.116787,0.139382154,0,zr,190.4885946,59.9245454
820203200001657,58861.5291898,19.9663105,0.125615925,0,zr,190.4883247,59.9245336
820203200001657,58862.410706,20.2259369,0.149871945,0,zr,190.4883984,59.9244133
820203200001657,58863.5514699,20.3579674,0.162963241,0,zr,190.48851,59.9245441
820203200001657,58863.5532639,20.1106586,0.138804793,0,zr,190.4886143,59.9245669
820203200001657,58864.3300116,20.5323792,0.1799649,0,zr,190.4888167,59.9245124
820203200001657,58864.4956944,20.3965797,0.166840851,0,zr,190.4886383,59.9245561
820203200001657,58866.5277894,20.1284065,0.140480727,0,zr,190.4884658,59.9245014
820203200001657,58867.4746875,20.3677483,0.163944185,0,zr,190.4886446,59.9245191
820203200001657,58867.4954398,20.1149063,0.139204755,0,zr,190.4886434,59.924603
820203200001657,58867.4963426,20.1641788,0.143891066,0,zr,190.4886835,59.9244728
820203200001657,58871.5147454,20.1835766,0.145757526,0,zr,190.4886275,59.9245297
820203200001657,58871.5247106,20.1399803,0.14157936,0,zr,190.4885668,59.9245272
820203200001657,58871.5260995,20.0358906,0.131870925,0,zr,190.4885543,59.9245206
820203200001657,58873.2874769,20.2206497,0.14935559,0,zr,190.4884481,59.9245153
820203200001657,58873.2973032,20.1386013,0.141448319,0,zr,190.4886475,59.9244721
820203200001657,58873.5104051,20.1745682,0.144889146,0,zr,190.4885219,59.924515
820203200001657,58874.2819676,20.149437,0.142480597,0,zr,190.4885473,59.9245241
820203200001657,58874.32625,20.1624718,0.143727362,0,zr,190.488619,59.9245288
820203200001657,58875.2884954,19.9226227,0.121792682,0,zr,190.488862,59.9244072
820203200001657,58875.3087384,20.1604233,0.143531129,0,zr,190.4885354,59.9246448
820203200001657,58875.5105787,20.1058273,0.138350353,0,zr,190.488645,59.9245167
820203200001657,58875.5114815,20.2438698,0.151628524,0,zr,190.4886225,59.9245113
820203200001657,58876.2810417,20.2237625,0.149659544,0,zr,190.4885706,59.9244856
820203200001657,58876.3430787,20.463686,0.173592404,0,zr,190.4886267,59.9245032
820203200001657,58877.3029167,20.0167465,0.130130157,0,zr,190.4887299,59.9244581
820203200001657,58877.3503356,20.0109062,0.129602194,0,zr,190.4887042,59.9245681
820203200001657,58877.4897801,20.1893806,0.146318138,0,zr,190.488738,59.9244978
820203200001657,58878.323588,20.0277424,0.131128162,0,zr,190.4888875,59.9243428
820203200001657,58878.3651389,19.9730072,0.126209244,0,zr,190.4886789,59.9244293
820203200001657,58878.3705093,20.320507,0.159216732,0,zr,190.4885195,59.9243886
820203200001657,58880.2755093,20.123106,0.139979094,0,zr,190.4885678,59.9245223
820203200001657,58880.3038194,20.2369099,0.150945678,0,zr,190.488891,59.9245559
820203200001657,58880.5110648,20.0728245,0.135269761,0,zr,190.4884934,59.9245728
820203200001657,58881.2828588,20.1956043,0.146920606,0,zr,190.4885989,59.9245106
820203200001657,58881.2968981,20.2408142,0.151328593,0,zr,190.4887987,59.9244734
820203200001657,58881.3438542,20.2511787,0.152346596,0,zr,190.488567,59.9244896
820203200001657,58881.5325463,20.2237854,0.149661869,0,zr,190.4885479,59.9245035
820203200001657,58883.5277083,19.7425976,0.106938817,0,zr,190.4885632,59.9245013
820203200001657,58883.5296528,20.2271252,0.149987996,0,zr,190.4887613,59.9245233
820203200001657,58884.5050926,20.0440063,0.132613242,0,zr,190.4884709,59.9246673
820203200001657,58884.5338773,20.0606728,0.134145647,0,zr,190.4887066,59.9245466
820203200001657,58885.4916435,20.0888138,0.136757195,0,zr,190.4887609,59.924482
820203200001657,58885.5126389,20.1639061,0.143864781,0,zr,190.4884394,59.9244538
820203200001657,58885.5339468,20.2516747,0.152395397,0,zr,190.4884315,59.9245521
820203200001657,58886.2672917,20.1350727,0.141113013,0,zr,190.4886742,59.9244988
820203200001657,58886.3041667,19.9533272,0.124471158,32768,zr,190.4887564,59.9245024
820203200001657,58886.5302662,20.189209,0.146301523,0,zr,190.4887126,59.9245317
820203200001657,58887.4915741,20.3082275,0.157993048,0,zr,190.4884847,59.9244952
820203200001657,58887.4924769,20.2037907,0.147714496,0,zr,190.4885808,59.9245432
820203200001657,58888.4672801,19.8710079,0.11738354,0,zr,190.4883357,59.9245946
820203200001657,58890.4325,19.5105438,0.0900111496,0,zr,190.4885812,59.9244896
820203200001657,58890.4497454,19.385025,0.0818892717,0,zr,190.4882989,59.9245005
820203200001657,58891.5103125,20.1967983,0.14703612,0,zr,190.4884159,59.9245261
820203200001657,58892.3020255,20.0773411,0.135688916,0,zr,190.4887497,59.9245566
820203200001657,58892.3220023,20.2703686,0.154238284,0,zr,190.4884309,59.9245976
820203200001657,58892.3229051,20.3390789,0.161071658,0,zr,190.4885685,59.9245674
820203200001657,58893.3159375,20.0954018,0.137373045,0,zr,190.4886723,59.9245309
820203200001657,58893.3168287,20.0871716,0.136604175,0,zr,190.4885786,59.9245372
820203200001657,58893.3192014,20.455101,0.172729075,0,zr,190.4883895,59.9245525
820203200001657,58893.5118866,20.2549763,0.152720317,0,zr,190.4886127,59.924471
820203200001657,58894.5065278,20.426115,0.16981256,0,zr,190.4886577,59.9245531
820203200001657,58894.5084028,20.355938,0.162759632,0,zr,190.4886879,59.9244691
820203200001657,58894.535625,20.1219711,0.139871806,0,zr,190.488645,59.9245945
820203200001657,58895.4284259,20.1326427,0.140882388,0,zr,190.4885658,59.9245406
820203200001657,58895.4531019,20.2438583,0.151627362,0,zr,190.488672,59.9245458
820203200001657,58895.4731019,20.3668098,0.16384992,0,zr,190.4885644,59.9245273
820203200001657,58898.3313773,20.1619205,0.143674582,0,zr,190.4885591,59.924549
820203200001657,58898.3441551,20.2533722,0.152562395,0,zr,190.4885791,59.9245153
820203200001657,58898.3645833,20.2774067,0.154934138,0,zr,190.4885478,59.9245138
820203200001657,58899.3474537,20.3389263,0.161056399,0,zr,190.4885019,59.9245475
820203200001657,58899.3483565,20.1752071,0.144950658,0,zr,190.4886801,59.9245052
820203200001657,58899.4737847,20.2428188,0.151525348,0,zr,190.4885147,59.92448
820203200001657,58899.4901968,20.1469612,0.142244264,0,zr,190.4886144,59.9245227
820203200001657,58900.4083449,20.213047,0.148614705,0,zr,190.4885329,59.9245401
820203200001657,58900.4253472,20.304842,0.157656163,0,zr,190.4885053,59.9244724
820203200001657,58903.4059838,20.3220558,0.159371108,0,zr,190.4885465,59.9244883
820203200001657,58904.2237037,20.4022751,0.167413697,0,zr,190.488624,59.9245439
820203200001657,58904.2405903,20.1418114,0.141753614,0,zr,190.4885544,59.9244201
820203200001657,58904.5159606,20.1809425,0.145503357,0,zr,190.4884996,59.9245518
820203200001657,58905.242581,20.2246037,0.149741739,0,zr,190.4877631,59.9244935
820203200001657,58906.4645255,20.310173,0.158186719,0,zr,190.4886564,59.9245437
820203200001657,58911.2226852,19.7239418,0.105484977,0,zr,190.4883235,59.9244552
820203200001657,58911.4692593,19.9532604,0.124465302,0,zr,190.4885533,59.9245352
820203200001657,58912.4101968,20.3252792,0.159692794,0,zr,190.4886045,59.9244828
820203200001657,58912.4337153,20.4406147,0.171271652,0,zr,190.4885188,59.9245602
820203200001657,58912.4565278,20.5763588,0.183792114,0,zr,190.4885041,59.9246083
820203200001657,58913.2441088,20.0812721,0.136054456,0,zr,190.4886826,59.9246092
820203200001657,58913.4343981,20.1770668,0.14512971,0,zr,190.4885975,59.9245409
820203200001657,58913.4542245,20.3641052,0.163578689,0,zr,190.4886737,59.9245258
820203200001657,58914.3650694,20.3234959,0.159514785,0,zr,190.4886398,59.9245145
820203200001657,58914.3860069,20.1280651,0.140448406,0,zr,190.4885003,59.9245138
820203200001657,58914.3869097,20.0855217,0.13645035,0,zr,190.4886753,59.9245438
820203200001657,58915.3673495,20.2308998,0.150357321,0,zr,190.4888177,59.9245538
820203200001657,58915.3899653,20.3918419,0.166364506,0,zr,190.4889316,59.9244629
820203200001657,58915.3908681,20.411665,0.168358311,0,zr,190.4885482,59.9245617
